Time (s)	Red	IR
235.015	2816772	3108314
235.076	2816887	3108638
235.116	2816962	3108888
235.156	2816991	3108950
235.196	2816992	3109008
235.236	2816989	3108945
235.276	2816965	3108922
235.279	2817008	3109048
235.319	2816983	3109017
235.359	2816721	3108313
235.399	2816286	3107028
235.439	2816122	3106454
235.5	2816159	3106565
235.54	2816266	3106836
235.58	2816394	3107212
235.62	2816493	3107596
235.66	2816548	3107769
235.722	2816560	3107779
235.762	2816542	3107755
235.802	2816559	3107761
235.842	2816586	3107799
235.882	2816626	3107938
235.922	2816662	3108078
235.924	2816681	3108164
235.964	2816697	3108198
236.004	2816719	3108261
236.044	2816753	3108440
236.084	2816842	3108698
236.125	2816815	3108588
236.165	2816517	3107741
236.205	2816293	3107090
236.245	2816286	3107046
236.285	2816370	3107297
236.346	2816486	3107594
236.386	2816549	3107801
236.426	2816580	3107835
236.466	2816538	3107718
236.506	2816539	3107709
236.55	2816533	3107729
236.59	2816554	3107764
236.63	2816587	3107868
236.67	2816648	3108093
236.71	2816705	3108294
236.772	2816920	3108922
236.812	2817052	3109285
236.852	2817193	3109647
236.892	2817285	3109837
236.932	2817154	3109520
236.992	2816845	3108722
237.032	2816807	3108631
237.072	2816891	3108875
237.112	2816991	3109130
237.152	2817061	3109348
237.196	2816908	3108938
237.236	2816757	3108514
237.276	2816667	3108269
237.316	2816662	3108258
237.417	2816649	3108247
237.457	2816621	3108125
237.497	2816542	3107921
237.537	2816464	3107693
237.577	2816411	3107521
237.638	2816375	3107416
237.678	2816250	3107041
237.718	2815916	3106064
237.758	2815596	3105029
237.798	2815473	3104697
237.842	2815750	3105423
237.882	2815914	3105937
237.922	2815983	3106122
237.962	2815981	3106091
238.002	2815936	3105969
238.062	2815937	3105969
238.102	2815978	3106115
238.142	2816019	3106284
238.182	2816081	3106487
238.222	2816148	3106674
238.283	2816194	3106777
238.323	2816220	3106901
238.363	2816258	3107006
238.403	2816276	3107104
238.443	2816166	3106790
238.483	2815794	3105697
238.487	2815488	3104706
238.527	2815394	3104447
238.567	2815465	3104621
238.607	2815604	3105034
238.647	2815715	3105433
238.707	2815771	3105585
238.747	2815762	3105561
238.787	2815783	3105584
238.827	2815836	3105764
238.867	2815946	3106104
238.926	2816028	3106363
238.966	2816101	3106574
239.006	2816123	3106711
239.046	2816140	3106778
239.086	2816165	3106838
239.126	2816190	3106919
239.131	2816226	3107032
239.171	2816097	3106685
239.211	2815715	3105566
239.251	2815428	3104673
239.291	2815341	3104418
239.351	2815450	3104709
239.391	2815609	3105208
239.431	2815768	3105679
239.471	2815862	3105917
239.511	2815899	3105979
239.551	2815887	3106030
239.591	2815924	3106176
239.631	2816001	3106415
239.671	2816095	3106688
239.711	2816157	3106872
239.755	2816190	3107002
239.795	2816227	3107070
239.835	2816228	3107112
239.875	2816244	3107124
239.915	2816285	3107267
239.975	2816218	3107079
240.015	2815902	3106170
240.055	2815622	3105338
240.095	2815566	3105156
240.135	2815644	3105367
240.175	2815792	3105747
240.175	2815910	3106159
240.215	2815972	3106309
240.255	2815965	3106295
240.295	2815969	3106295
240.335	2815988	3106378
240.378	2816035	3106531
240.418	2816081	3106639
240.458	2816103	3106685
240.498	2816105	3106762
240.538	2816106	3106764
240.578	2816124	3106809
240.618	2816152	3106901
240.658	2816181	3106995
240.698	2816125	3106862
240.738	2815764	3105878
240.779	2815434	3104855
240.819	2815330	3104538
240.859	2815414	3104782
240.899	2815598	3105308
240.939	2815765	3105769
240.981	2815840	3106002
241.021	2815859	3105998
241.061	2815826	3105931
241.101	2815848	3105951
241.141	2815865	3106098
241.2	2815947	3106330
241.24	2815990	3106481
241.28	2816046	3106625
241.32	2816062	3106695
241.36	2816063	3106749
241.405	2816130	3106882
241.445	2816155	3107061
241.485	2816129	3106976
241.525	2815824	3106062
241.565	2815453	3104948
241.625	2815342	3104583
241.665	2815398	3104710
241.705	2815550	3105169
241.745	2815717	3105710
241.785	2815819	3106017
241.825	2815841	3106050
