Time (s),Red,IR
103.142,2811682,3100703
103.182,2811654,3100618
103.222,2811673,3100708
103.262,2811735,3100861
103.306,2811813,3101079
103.346,2811828,3101154
103.386,2811830,3101172
103.426,2811844,3101219
103.466,2811866,3101325
103.51,2811909,3101455
103.55,2811920,3101552
103.59,2811957,3101657
103.63,2811985,3101710
103.67,2812001,3101749
103.713,2812035,3101888
103.753,2811920,3101551
103.793,2811695,3100912
103.833,2811631,3100675
103.873,2811653,3100688
103.918,2811680,3100797
103.958,2811741,3101011
103.998,2811795,3101190
104.038,2811789,3101225
104.078,2811808,3101246
104.125,2811831,3101317
104.165,2811848,3101391
104.205,2811891,3101498
104.245,2811898,3101576
104.285,2811910,3101659
104.329,2811951,3101796
104.369,2811984,3101856
104.409,2811999,3101852
104.449,2811967,3101776
104.489,2811763,3101204
104.53,2811575,3100642
104.57,2811533,3100490
104.61,2811546,3100540
104.65,2811576,3100631
104.69,2811622,3100817
104.733,2811667,3101022
104.773,2811712,3101095
104.813,2811731,3101104
104.853,2811731,3101142
104.893,2811745,3101218
104.936,2811760,3101309
104.976,2811776,3101359
105.016,2811801,3101455
105.056,2811817,3101502
105.096,2811839,3101576
105.142,2811848,3101627
105.182,2811785,3101430
105.222,2811560,3100744
105.262,2811439,3100354
105.302,2811409,3100245
105.348,2811399,3100272
105.388,2811447,3100380
105.428,2811487,3100537
105.468,2811525,3100658
105.508,2811532,3100684
105.548,2811530,3100717
105.553,2811551,3100810
105.593,2811589,3100923
105.633,2811633,3101088
105.673,2811655,3101164
105.713,2811683,3101287
105.76,2811720,3101356
105.8,2811734,3101428
105.84,2811778,3101528
105.88,2811724,3101372
105.92,2811495,3100671
105.962,2811352,3100226
106.002,2811329,3100151
106.042,2811329,3100193
106.082,2811349,3100272
106.122,2811394,3100415
106.167,2811435,3100543
106.207,2811447,3100605
106.247,2811456,3100650
106.287,2811468,3100726
106.327,2811488,3100843
106.373,2811537,3100964
106.413,2811563,3101067
106.453,2811589,3101153
106.493,2811601,3101203
106.533,2811630,3101309
106.578,2811657,3101380
106.618,2811688,3101515
106.658,2811626,3101279
106.698,2811365,3100498
106.738,2811244,3100074
106.778,2811230,3100009
106.785,2811216,3100036
106.825,2811246,3100148
106.865,2811302,3100311
106.905,2811326,3100420
106.945,2811343,3100480
106.988,2811352,3100550
107.028,2811370,3100618
107.068,2811415,3100767
107.108,2811470,3100926
107.148,2811494,3100991
107.194,2811519,3101020
107.234,2811525,3101072
107.274,2811546,3101151
107.314,2811567,3101229
107.354,2811619,3101362
107.394,2811608,3101323
107.434,2811390,3100660
107.474,2811216,3100100
107.514,2811147,3099933
107.554,2811165,3099956
107.596,2811185,3100042
107.636,2811228,3100219
107.676,2811272,3100364
107.716,2811296,3100406
107.756,2811298,3100467
107.796,2811343,3100606
107.836,2811413,3100870
107.876,2811479,3101047
107.916,2811526,3101206
107.956,2811564,3101352
108.002,2811598,3101425
108.042,2811599,3101460
108.082,2811595,3101458
108.122,2811617,3101538
108.162,2811650,3101641
108.202,2811595,3101386
108.242,2811303,3100558
108.282,2811182,3100181
108.322,2811154,3100117
108.362,2811159,3100168
108.404,2811220,3100344
108.444,2811273,3100570
108.484,2811315,3100695
108.524,2811349,3100786
108.564,2811356,3100867
108.61,2811402,3101050
108.65,2811472,3101262
108.69,2811510,3101366
108.73,2811541,3101454
108.77,2811590,3101550
108.81,2811596,3101581
108.817,2811583,3101582
108.857,2811610,3101643
108.897,2811636,3101724
108.937,2811543,3101395
108.977,2811269,3100603
109.021,2811135,3100213
109.061,2811108,3100130
109.101,2811139,3100199
109.141,2811181,3100347
109.181,2811230,3100547
109.223,2811285,3100700
109.263,2811285,3100749
109.303,2811311,3100833
109.343,2811303,3100896
109.383,2811338,3100979
109.424,2811364,3101069
109.464,2811397,3101185
109.504,2811438,3101264
109.544,2811466,3101323
109.584,2811489,3101390
109.624,2811499,3101421
109.664,2811505,3101403
109.704,2811307,3100794
109.744,2811084,3100143
109.784,2811021,3099978
109.828,2811012,3099939
109.868,2811019,3099988
109.908,2811068,3100132
109.948,2811114,3100335
109.988,2811136,3100454
110.031,2811154,3100483
110.071,2811179,3100583
110.111,2811232,3100753
110.151,2811280,3100888
110.191,2811326,3101045
110.235,2811363,3101220
110.275,2811415,3101379
110.315,2811466,3101547
110.355,2811513,3101649
110.395,2811522,3101669
110.439,2811472,3101486
110.479,2811183,3100591
110.519,2810936,3099912
110.559,2810869,3099710
110.599,2810854,3099711
110.643,2810871,3099804
110.683,2810906,3100004
110.723,2810994,3100256
110.763,2811047,3100401
110.803,2811043,3100381
110.843,2811048,3100412
110.847,2811078,3100501
110.887,2811105,3100600
110.927,2811163,3100757
110.967,2811179,3100862
111.007,2811223,3101018
111.05,2811276,3101144
111.09,2811285,3101168
111.13,2811279,3101186
111.17,2811190,3100914
111.21,2810925,3100100
111.251,2810762,3099593
111.291,2810691,3099410
111.331,2810670,3099373
111.371,2810673,3099467
111.411,2810728,3099654
111.456,2810755,3099748
111.496,2810766,3099758
111.536,2810749,3099775
111.576,2810746,3099830
111.616,2810775,3099961
111.663,2810810,3100100
111.703,2810834,3100200
111.743,2810856,3100255
111.783,2810889,3100379
111.823,2810926,3100508
111.866,2810964,3100601
111.906,2810966,3100577
111.946,2810775,3099982
111.986,2810582,3099352
112.026,2810487,3099098
112.067,2810457,3099019
112.107,2810458,3099059
112.147,2810480,3099167
112.187,2810514,3099287
112.227,2810505,3099385
112.272,2810532,3099491
112.312,2810572,3099635
112.352,2810629,3099809
112.392,2810686,3099987
112.432,2810741,3100128
112.477,2810773,3100191
112.517,2810777,3100276
112.557,2810834,3100446
112.597,2810908,3100630
112.637,2810939,3100677
112.677,2810727,3100072
112.677,2810541,3099517
112.717,2810455,3099309
112.757,2810423,3099242
112.797,2810431,3099286
112.837,2810497,3099470
112.884,2810544,3099631
112.924,2810552,3099682
112.964,2810568,3099733
113.004,2810619,3099857
113.044,2810684,3100009
113.089,2810708,3100092
113.129,2810728,3100179
113.169,2810748,3100283
113.209,2810767,3100361
113.249,2810816,3100483
113.292,2810823,3100494
113.332,2810653,3099969
113.372,2810443,3099349
113.412,2810363,3099109
113.452,2810313,3099018
113.497,2810302,3099012
113.537,2810325,3099132
113.577,2810357,3099285
113.617,2810378,3099336
113.657,2810379,3099388
113.703,2810397,3099502
113.743,2810446,3099585
113.783,2810478,3099708
113.823,2810510,3099798
113.863,2810525,3099862
113.907,2810547,3099942
113.947,2810568,3100044
113.987,2810592,3100084
114.027,2810451,3099661
114.067,2810242,3099038
114.11,2810130,3098761
114.15,2810099,3098675
114.19,2810065,3098643
114.23,2810100,3098743
114.27,2810132,3098897
114.31,2810156,3099001
114.316,2810185,3099063
114.356,2810191,3099101
114.396,2810204,3099176
114.436,2810244,3099284
114.476,2810288,3099399
114.523,2810320,3099501
114.563,2810330,3099585
114.603,2810376,3099734
114.643,2810451,3099990
114.683,2810495,3100078
114.728,2810334,3099543
114.768,2810110,3098870
114.808,2810016,3098650
114.848,2809993,3098551
114.888,2809963,3098553
114.929,2810012,3098694
114.969,2810075,3098895
115.009,2810111,3099021
115.049,2810124,3099078
115.089,2810153,3099159
115.136,2810183,3099248
115.176,2810217,3099356
115.216,2810235,3099473
115.256,2810277,3099606
115.296,2810320,3099723
115.341,2810326,3099756
115.381,2810339,3099794
115.421,2810325,3099779
115.461,2810164,3099279
115.501,2809961,3098663
115.542,2809864,3098407
115.582,2809813,3098309
115.622,2809809,3098314
115.662,2809817,3098418
115.702,2809844,3098539
115.746,2809861,3098592
115.786,2809874,3098691
115.826,2809915,3098865
115.866,2809971,3099057
115.906,2810020,3099226
115.946,2810051,3099340
115.986,2810123,3099510
116.026,2810147,3099614
116.066,2810154,3099646
116.106,2810145,3099617
116.15,2809960,3098996
116.19,2809744,3098376
116.23,2809656,3098161
116.27,2809641,3098126
116.31,2809636,3098144
116.351,2809656,3098226
116.391,2809732,3098495
116.431,2809777,3098679
116.471,2809827,3098812
116.511,2809888,3099012
116.556,2809939,3099173
116.596,2809977,3099292
116.636,2810020,3099437
116.676,2810069,3099615
116.716,2810133,3099809
116.761,2810203,3099996
116.801,2810220,3100075
116.841,2810220,3100118
116.881,2810080,3099642
116.921,2809776,3098729
116.965,2809647,3098359
117.005,2809627,3098291
117.045,2809596,3098241
117.085,2809620,3098288
117.125,2809636,3098396
117.171,2809666,3098467
117.211,2809651,3098458
117.251,2809628,3098467
117.291,2809655,3098563
117.331,2809692,3098746
117.373,2809771,3098982
117.413,2809892,3099365
117.453,2809974,3099632
117.493,2810017,3099743
117.533,2810032,3099817
117.574,2810032,3099785
117.614,2809838,3099116
117.654,2809546,3098240
117.694,2809449,3097972
117.734,2809453,3098028
117.778,2809556,3098322
117.818,2809618,3098547
117.858,2809685,3098695
117.898,2809703,3098776
117.938,2809769,3099002
117.983,2809885,3099372
118.023,2809979,3099704
118.063,2810094,3100003
118.103,2810131,3100102
118.143,2810119,3100080
118.187,2810105,3100090
118.227,2810111,3100134
118.267,2810102,3100058
118.307,2809855,3099284
118.347,2809599,3098541
118.391,2809493,3098275
118.431,2809491,3098211
118.471,2809490,3098248
118.511,2809525,3098408
118.551,2809557,3098524
118.597,2809572,3098527
118.637,2809578,3098533
118.677,2809588,3098606
118.717,2809641,3098868
118.757,2809732,3099160
118.804,2809790,3099298
118.844,2809830,3099406
118.884,2809846,3099524
118.924,2809890,3099650
118.964,2809918,3099724
119.006,2809825,3099471
119.046,2809569,3098698
119.086,2809427,3098281
119.126,2809409,3098261
119.166,2809446,3098423
119.211,2809534,3098696
119.251,2809620,3098949
119.291,2809675,3099119
119.331,2809719,3099263
119.371,2809767,3099419
119.411,2809831,3099579
119.416,2809896,3099802
119.456,2809987,3100118
119.496,2810046,3100261
119.536,2810074,3100318
119.576,2810101,3100427
119.621,2810153,3100576
119.661,2810124,3100336
119.701,2809844,3099504
119.741,2809678,3099047
119.781,2809645,3098953
119.825,2809694,3099153
119.865,2809829,3099547
119.905,2809925,3099867
119.945,2809981,3100035
119.985,2810006,3100110
120.03,2810035,3100201
120.07,2810077,3100356
120.11,2810121,3100459
120.15,2810160,3100540
120.19,2810173,3100589
120.232,2810179,3100621
120.272,2810211,3100721
120.312,2810214,3100738
120.352,2810039,3100110
120.392,2809723,3099197
120.438,2809590,3098776
120.478,2809546,3098686
120.518,2809547,3098746
120.558,2809615,3098952
120.598,2809697,3099238
120.639,2809758,3099461
120.679,2809801,3099561
120.719,2809832,3099610
120.759,2809856,3099679
120.799,2809895,3099810
120.84,2809990,3100137
120.88,2810163,3100606
120.92,2810277,3100920
120.96,2810323,3101037
121,2810279,3100883
121.043,2809968,3099932
121.083,2809637,3098983
121.123,2809543,3098738
121.163,2809546,3098764
121.203,2809526,3098784
121.243,2809563,3098879
121.243,2809573,3098964
121.283,2809589,3098999
121.323,2809606,3099097
121.363,2809688,3099371
121.403,2809808,3099684
121.449,2809870,3099787
121.489,2809847,3099764
121.529,2809825,3099780
121.569,2809868,3099974
121.609,2809950,3100229
121.653,2810050,3100479
121.693,2809992,3100213
121.733,2809673,3099280
121.773,2809531,3098908
121.813,2809560,3099016
121.856,2809639,3099224
121.896,2809673,3099367
121.936,2809707,3099524
121.976,2809742,3099586
122.016,2809732,3099546
122.057,2809720,3099595
122.097,2809783,3099806
122.137,2809838,3100026
122.177,2809896,3100187
122.217,2809905,3100232
122.265,2809902,3100231
122.305,2809887,3100217
122.345,2809872,3100130
122.385,2809735,3099707
122.425,2809470,3098925
122.468,2809307,3098555
122.508,2809310,3098559
122.548,2809354,3098675
122.588,2809418,3098857
122.628,2809493,3099102
122.673,2809513,3099184
122.713,2809503,3099145
122.753,2809504,3099175
122.793,2809536,3099285
122.833,2809600,3099459
122.875,2809633,3099657
122.915,2809706,3099824
122.955,2809726,3099906
122.995,2809746,3099958
123.035,2809730,3099970
123.075,2809602,3099545
123.08,2809397,3098885
123.12,2809303,3098623
123.16,2809295,3098604
123.2,2809323,3098689
123.24,2809376,3098880
123.286,2809449,3099075
123.326,2809464,3099181
123.366,2809487,3099255
123.406,2809526,3099356
123.446,2809580,3099551
123.488,2809609,3099740
123.528,2809644,3099848
123.568,2809702,3099959
123.608,2809727,3100032
123.648,2809738,3100097
123.693,2809647,3099798
123.733,2809363,3098903
123.773,2809208,3098465
123.813,2809183,3098418
123.853,2809190,3098447
123.893,2809212,3098543
123.933,2809243,3098660
123.973,2809253,3098745
124.013,2809269,3098749
124.053,2809279,3098803
124.099,2809341,3098979
124.139,2809416,3099228
124.179,2809455,3099368
124.219,2809477,3099437
124.259,2809502,3099509
124.305,2809518,3099619
124.345,2809545,3099690
124.385,2809415,3099272
124.425,2809135,3098473
124.465,2809027,3098159
124.511,2808996,3098093
124.551,2808985,3098084
124.591,2808998,3098148
124.631,2809043,3098335
124.671,2809094,3098482
124.711,2809106,3098542
124.717,2809135,3098588
124.757,2809181,3098744
124.797,2809212,3098855
124.837,2809234,3098974
124.877,2809275,3099078
124.921,2809310,3099186
124.961,2809348,3099313
125.001,2809364,3099376
125.041,2809383,3099453
125.081,2809235,3098968
125.122,2808986,3098246
125.162,2808870,3097907
125.202,2808828,3097777
125.242,2808783,3097708
125.282,2808781,3097740
125.326,2808796,3097876
125.366,2808858,3098090
125.406,2808930,3098296
125.446,2808974,3098410
125.486,2808996,3098488
125.526,2809022,3098599
125.566,2809057,3098752
125.606,2809123,3098929
125.646,2809177,3099063
125.686,2809196,3099151
125.727,2809246,3099304
125.767,2809285,3099422
125.807,2809308,3099518
125.847,2809244,3099335
125.887,2808979,3098465
125.929,2808776,3097876
125.969,2808708,3097704
126.009,2808703,3097714
126.049,2808722,3097813
126.089,2808772,3097985
126.133,2808810,3098122
126.173,2808821,3098207
126.213,2808861,3098316
126.253,2808900,3098432
126.293,2808954,3098593
126.334,2809019,3098805
126.374,2809051,3098920
126.414,2809071,3099002
126.454,2809091,3099056
126.494,2809116,3099141
126.539,2809137,3099226
126.579,2809154,3099299
126.619,2809196,3099401
126.659,2809151,3099294
126.699,2808921,3098569
126.741,2808674,3097854
126.781,2808677,3097896
126.821,2808714,3098040
126.861,2808829,3098345
126.901,2808887,3098501
126.943,2808916,3098562
126.983,2808941,3098664
127.023,2808994,3098834
127.063,2809060,3099043
127.103,2809121,3099258
127.149,2809173,3099435
127.189,2809207,3099555
127.229,2809251,3099659
127.269,2809258,3099665
127.309,2809273,3099700
127.353,2809306,3099842
127.393,2809351,3100000
127.433,2809307,3099841
127.473,2809031,3098961
127.513,2808809,3098330
127.558,2808752,3098188
127.598,2808737,3098130
127.638,2808742,3098147
127.678,2808779,3098258
127.718,2808790,3098330
127.763,2808788,3098371
127.803,2808815,3098468
127.843,2808875,3098594
127.883,2808898,3098722
127.923,2808945,3098872
127.964,2808972,3098997
128.004,2808992,3099051
128.044,2809003,3099112
128.084,2809034,3099187
128.124,2809076,3099294
128.165,2809094,3099390
128.205,2809116,3099490
128.245,2809105,3099406
128.285,2808859,3098683
128.325,2808650,3098071
128.37,2808546,3097816
128.41,2808521,3097747
128.45,2808511,3097756
128.49,2808547,3097895
128.53,2808586,3098000
128.574,2808599,3098055
128.614,2808610,3098097
128.654,2808623,3098142
128.694,2808635,3098224
128.734,2808686,3098344
128.774,2808720,3098469
128.777,2808732,3098565
128.817,2808775,3098652
128.857,2808782,3098718
128.897,2808811,3098810
128.937,2808832,3098900
128.983,2808867,3099033
129.023,2808915,3099175
129.063,2808879,3099035
129.103,2808644,3098313
129.143,2808462,3097785
129.187,2808387,3097602
129.227,2808374,3097545
129.267,2808383,3097606
129.307,2808423,3097748
129.347,2808478,3097903
129.392,2808529,3097998
129.432,2808524,3098026
129.472,2808539,3098120
129.512,2808590,3098297
129.552,2808652,3098462
129.593,2808686,3098579
129.633,2808739,3098707
129.673,2808770,3098844
129.713,2808806,3098929
129.753,2808834,3099010
129.797,2808854,3099058
129.837,2808875,3099133
129.877,2808908,3099239
129.917,2808939,3099344
129.957,2808840,3099038
130,2808572,3098230
130.04,2808416,3097774
130.08,2808350,3097638
130.12,2808350,3097657
130.16,2808377,3097760
130.203,2808409,3097896
130.243,2808455,3098018
130.283,2808472,3098060
130.323,2808487,3098146
130.363,2808516,3098298
130.407,2808571,3098469
130.447,2808639,3098621
130.487,2808669,3098708
130.527,2808695,3098792
130.567,2808736,3098912
130.607,2808780,3099023
130.612,2808804,3099142
130.652,2808859,3099289
130.692,2808886,3099348
130.732,2808918,3099438
130.772,2808943,3099576
130.813,2808916,3099515
130.853,2808687,3098727
130.893,2808429,3097991
130.933,2808335,3097738
130.973,2808296,3097703
131.019,2808300,3097765
131.059,2808360,3097915
131.099,2808381,3098038
131.139,2808400,3098100
131.179,2808425,3098154
131.228,2808471,3098283
131.268,2808501,3098415
131.308,2808539,3098517
131.348,2808571,3098644
131.388,2808617,3098812
131.433,2808671,3098971
131.473,2808715,3099087
131.513,2808739,3099167
131.553,2808752,3099232
131.593,2808763,3099286
131.637,2808796,3099375
131.677,2808851,3099515
131.717,2808812,3099411
131.757,2808593,3098762
131.797,2808419,3098221
131.839,2808338,3098058
131.879,2808385,3098154
131.919,2808435,3098340
131.959,2808505,3098585
131.999,2808552,3098732
132.039,2808595,3098816
132.046,2808626,3098917
132.086,2808662,3099044
132.126,2808719,3099207
132.166,2808785,3099407
132.206,2808851,3099596
132.251,2808890,3099714
132.291,2808920,3099769
132.331,2808936,3099871
132.371,2808975,3099964
132.411,2809005,3100028
132.455,2809031,3100122
132.495,2809066,3100261
132.535,2809014,3100074
132.575,2808751,3099299
132.615,2808532,3098680
132.663,2808475,3098528
132.703,2808478,3098589
132.743,2808524,3098654
132.783,2808561,3098772
132.823,2808562,3098810
132.865,2808574,3098846
132.905,2808597,3098934
132.945,2808623,3099020
132.985,2808636,3099101
133.025,2808679,3099188
133.066,2808711,3099275
133.106,2808731,3099355
133.146,2808735,3099388
133.186,2808743,3099436
133.226,2808750,3099478
133.271,2808762,3099499
133.311,2808785,3099572
133.351,2808730,3099399
133.391,2808495,3098679
133.431,2808295,3098118
133.478,2808213,3097873
133.518,2808178,3097798
133.558,2808176,3097807
133.598,2808195,3097947
133.638,2808240,3098090
133.678,2808265,3098137
133.684,2808264,3098162
133.724,2808296,3098232
133.764,2808319,3098327
133.804,2808351,3098461
133.844,2808390,3098548
133.887,2808397,3098601
133.927,2808408,3098655
133.967,2808435,3098747
134.007,2808459,3098789
134.047,2808469,3098853
134.089,2808504,3098919
134.129,2808484,3098901
134.169,2808313,3098405
134.209,2808102,3097784
134.249,2807992,3097503
134.295,2807930,3097373
134.335,2807907,3097309
134.375,2807902,3097340
134.415,2807927,3097459
134.455,2807937,3097541
134.495,2807957,3097602
134.535,2807971,3097651
134.575,2807994,3097721
134.615,2808031,3097809
134.655,2808057,3097888
134.7,2808089,3097980
134.74,2808118,3098064
134.78,2808152,3098141
134.82,2808172,3098194
134.86,2808193,3098283
134.902,2808206,3098376
134.942,2808242,3098482
134.982,2808274,3098573
135.022,2808162,3098205
135.062,2807919,3097543
135.102,2807793,3097196
135.142,2807742,3097107
135.182,2807717,3097090
135.222,2807748,3097201
135.262,2807804,3097350
135.308,2807844,3097446
135.348,2807853,3097484
135.388,2807863,3097527
135.428,2807893,3097616
135.468,2807941,3097752
135.508,2807978,3097894
135.509,2808020,3097997
135.549,2808066,3098088
135.589,2808083,3098138
135.629,2808101,3098186
135.669,2808108,3098247
135.713,2808132,3098362
135.753,2808189,3098502
135.793,2808222,3098586
135.833,2808212,3098550
135.873,2808005,3097940
135.918,2807788,3097336
135.958,2807710,3097124
135.998,2807688,3097068
136.038,2807670,3097076
136.078,2807708,3097200
136.119,2807722,3097284
136.159,2807749,3097342
136.199,2807756,3097366
136.239,2807780,3097407
136.279,2807805,3097475
136.326,2807847,3097609
136.366,2807863,3097701
136.406,2807896,3097764
136.446,2807927,3097875
136.486,2807954,3097950
136.529,2807974,3098056
136.569,2808019,3098164
136.609,2808058,3098289
136.649,2808122,3098441
136.689,2808155,3098543
136.736,2808165,3098569
136.776,2808007,3098110
136.816,2807782,3097468
136.856,2807669,3097168
136.896,2807631,3097076
136.94,2807622,3097096
136.98,2807672,3097222
137.02,2807717,3097351
137.06,2807737,3097411
137.1,2807722,3097416
137.14,2807738,3097468
137.14,2807777,3097604
137.18,2807844,3097762
137.22,2807889,3097900
137.26,2807916,3098025
137.3,2807953,3098132
137.346,2807979,3098209
137.386,2807988,3098272
137.426,2808005,3098319
137.466,2808033,3098388
137.506,2808058,3098490
137.553,2808076,3098570
137.593,2808022,3098413
137.633,2807829,3097824
137.673,2807682,3097386
137.713,2807638,3097269
137.761,2807641,3097285
137.801,2807691,3097453
137.841,2807769,3097679
137.881,2807791,3097740
137.921,2807787,3097711
137.963,2807799,3097760
138.003,2807808,3097808
138.043,2807833,3097870
138.083,2807868,3097969
138.123,2807908,3098079
138.171,2807916,3098162
138.211,2807927,3098204
138.251,2807947,3098247
138.291,2807965,3098320
138.331,2808006,3098451
138.373,2808044,3098555
138.413,2808059,3098627
138.453,2807925,3098232
138.493,2807695,3097539
138.533,2807578,3097185
138.575,2807520,3097102
138.615,2807519,3097059
138.655,2807529,3097127
138.695,2807555,3097211
138.735,2807574,3097294
138.775,2807555,3097284
138.781,2807565,3097299
138.821,2807580,3097361
138.861,2807590,3097428
138.901,2807617,3097516
138.941,2807654,3097616
138.985,2807653,3097680
139.025,2807691,3097750
139.065,2807713,3097805
139.105,2807714,3097862
139.145,2807746,3097957
139.186,2807778,3098061
139.226,2807737,3097914
139.266,2807526,3097304
139.306,2807355,3096834
139.346,2807259,3096621
139.389,2807216,3096530
139.429,2807199,3096515
139.469,2807226,3096600
139.509,2807262,3096694
139.549,2807264,3096749
139.594,2807269,3096799
139.634,2807294,3096866
139.674,2807328,3096957
139.714,2807364,3097081
139.754,2807408,3097208
139.801,2807430,3097296
139.841,2807457,3097342
139.881,2807471,3097416
139.921,2807492,3097475
139.961,2807532,3097597
140.003,2807557,3097672
140.043,2807565,3097722
140.083,2807436,3097350
140.123,2807213,3096687
140.163,2807069,3096305
140.206,2807006,3096149
140.246,2806961,3096065
140.286,2806948,3096071
140.326,2806971,3096168
140.366,2806995,3096226
140.41,2807011,3096292
140.45,2807030,3096359
140.49,2807065,3096473
140.53,2807091,3096577
140.57,2807117,3096657
140.61,2807165,3096749
140.65,2807189,3096830
140.69,2807208,3096899
140.73,2807236,3096954
140.77,2807256,3097029
140.81,2807293,3097139
140.85,2807291,3097101
140.89,2807106,3096577
140.93,2806918,3096059
140.97,2806826,3095814
141.014,2806774,3095718
141.054,2806751,3095714
141.094,2806793,3095805
141.134,2806815,3095892
141.174,2806810,3095896
141.221,2806813,3095912
141.261,2806836,3095975
141.301,2806863,3096085
141.341,2806900,3096206
141.381,2806942,3096333
141.427,2806964,3096397
141.467,2807009,3096477
141.507,2807020,3096536
141.547,2807033,3096572
141.587,2807048,3096638
141.634,2807065,3096704
141.674,2807106,3096791
141.714,2807018,3096553
141.754,2806847,3096036
141.794,2806736,3095705
141.836,2806690,3095595
141.876,2806677,3095566
141.916,2806689,3095639
141.956,2806713,3095750
141.996,2806743,3095828
142.04,2806756,3095849
142.08,2806785,3095963
142.12,2806842,3096087
142.16,2806889,3096248
142.2,2806926,3096383
142.241,2807008,3096598
142.281,2807023,3096652
142.321,2807050,3096697
142.361,2807062,3096763
142.401,2807116,3096924
142.446,2807199,3097156
142.486,2807245,3097185
142.526,2807051,3096606
142.566,2806851,3096030
142.606,2806779,3095856
142.65,2806761,3095808
142.69,2806781,3095837
142.73,2806804,3095956
142.77,2806828,3096034
142.81,2806816,3096060
142.853,2806826,3096073
142.893,2806846,3096133
142.933,2806879,3096280
142.973,2806951,3096435
143.013,2806975,3096524
143.057,2807007,3096600
143.097,2807029,3096693
143.137,2807064,3096766
143.177,2807082,3096829
143.217,2807120,3096944
143.263,2807155,3097064
143.303,2807192,3097146
143.343,2807082,3096791
143.383,2806841,3096091
143.423,2806697,3095684
143.466,2806631,3095523
143.506,2806593,3095477
143.546,2806608,3095529
143.586,2806650,3095651
143.626,2806673,3095722
143.672,2806656,3095709
143.712,2806681,3095747
143.752,2806704,3095811
143.792,2806707,3095873
143.832,2806729,3095968
143.874,2806770,3096086
143.914,2806820,3096241
143.954,2806868,3096341
143.994,2806907,3096414
144.034,2806927,3096471
144.074,2806926,3096506
144.08,2806947,3096564
144.12,2806965,3096617
144.16,2806861,3096330
144.2,2806655,3095705
144.24,2806489,3095281
144.281,2806436,3095106
144.321,2806397,3095015
144.361,2806362,3094967
144.401,2806377,3095010
144.441,2806379,3095057
144.484,2806389,3095065
144.524,2806405,3095087
144.564,2806403,3095120
144.604,2806415,3095174
144.644,2806431,3095243
144.685,2806467,3095316
144.725,2806483,3095365
144.765,2806503,3095429
144.805,2806508,3095469
144.845,2806540,3095539
144.889,2806562,3095583
144.929,2806580,3095639
144.969,2806616,3095713
145.009,2806642,3095807
145.049,2806613,3095690
145.093,2806443,3095153
145.133,2806299,3094715
145.173,2806206,3094458
145.213,2806137,3094283
145.253,2806107,3094225
145.297,2806133,3094256
145.337,2806176,3094353
145.377,2806219,3094410
145.417,2806224,3094460
145.457,2806246,3094528
145.498,2806284,3094591
145.538,2806331,3094713
145.578,2806389,3094855
145.618,2806428,3094969
145.658,2806458,3095058
145.699,2806470,3095121
145.739,2806498,3095210
145.779,2806547,3095308
145.819,2806588,3095428
145.859,2806628,3095507
145.905,2806654,3095592
145.945,2806677,3095654
145.985,2806578,3095352
146.025,2806390,3094754
146.065,2806287,3094412
146.106,2806196,3094168
146.146,2806202,3094179
146.186,2806253,3094299
146.226,2806295,3094423
146.266,2806306,3094468
146.311,2806322,3094494
146.351,2806334,3094547
146.391,2806377,3094632
146.431,2806422,3094743
146.471,2806463,3094871
146.513,2806502,3094995
146.553,2806539,3095127
146.593,2806589,3095233
146.633,2806611,3095321
146.673,2806653,3095404
146.717,2806693,3095513
146.757,2806733,3095660
146.797,2806785,3095760
146.837,2806832,3095831
146.877,2806754,3095525
146.923,2806528,3094900
146.963,2806413,3094522
147.003,2806381,3094415
147.043,2806369,3094387
147.083,2806380,3094431
147.124,2806453,3094594
147.164,2806489,3094697
147.204,2806490,3094709
147.244,2806520,3094741
147.284,2806556,3094820
147.326,2806570,3094896
147.366,2806594,3094988
147.406,2806652,3095119
147.446,2806703,3095252
147.486,2806757,3095340
147.526,2806768,3095417
147.566,2806779,3095469
147.606,2806803,3095518
147.646,2806826,3095562
147.686,2806845,3095646
147.73,2806877,3095747
147.77,2806914,3095776
147.81,2806780,3095377
147.85,2806628,3094932
147.89,2806594,3094753
147.937,2806582,3094736
147.977,2806579,3094769
148.017,2806632,3094885
148.057,2806666,3095000
148.097,2806695,3095057
148.144,2806753,3095162
148.184,2806767,3095217
148.224,2806797,3095337
148.264,2806826,3095400
148.304,2806841,3095478
148.352,2806880,3095559
148.392,2806884,3095634
148.432,2806929,3095704
148.472,2806961,3095813
148.512,2807011,3095923
148.558,2807036,3096017
148.598,2807062,3096083
148.638,2806979,3095778
148.678,2806800,3095229
148.718,2806688,3094918
148.76,2806660,3094839
148.8,2806686,3094846
148.84,2806693,3094909
148.88,2806701,3094956
148.92,2806715,3095007
148.961,2806726,3095053
149.001,2806763,3095111
149.041,2806789,3095199
149.081,2806829,3095298
149.121,2806874,3095416
149.162,2806915,3095497
149.202,2806948,3095580
149.242,2806997,3095692
149.282,2807008,3095763
149.322,2807042,3095822
149.366,2807071,3095901
149.406,2807093,3095982
149.446,2807077,3095901
149.486,2806911,3095398
149.526,2806779,3094991
149.573,2806734,3094809
149.613,2806709,3094756
149.653,2806721,3094777
149.693,2806744,3094858
149.733,2806770,3094943
149.773,2806770,3094952
149.774,2806768,3094948
149.814,2806792,3095011
149.854,2806839,3095125
