Time (s),Red,IR
167.948,1694672,1422907
168.008,1700930,1427797
168.048,1697301,1425263
168.088,1709853,1434657
168.128,1711746,1435724
168.168,1716256,1439111
168.208,1716776,1439285
168.228,1716036,1438571
168.268,1716581,1438654
168.308,1715906,1438018
168.348,1714063,1436420
168.388,1709645,1433502
168.429,1718952,1702915
168.469,2268889,1986050
168.509,2539784,2254667
168.549,2256555,1974756
168.589,2258647,1976928
168.649,2546888,2261335
168.689,2552194,2265714
168.729,2547288,2260607
168.769,2541139,2255199
168.809,2535337,2250419
168.849,2533821,2249422
168.87,2534691,2250291
168.91,2527615,1982562
168.95,1977507,1699391
168.99,1701213,1689001
169.03,1704679,1691852
169.07,1700785,1689240
169.11,1713915,1699162
169.15,1986300,1706539
169.19,2262234,1717227
169.23,2274686,1988765
169.287,2273467,1987516
169.327,2269900,1984492
169.367,1982745,1702809
169.407,1704856,1692002
169.447,1701547,1689483
169.49,1707153,1693784
169.53,1708854,1695010
169.57,1709926,1695642
169.61,1708299,1694099
169.707,1709156,1694205
169.747,1708701,1693880
169.787,1714239,1698114
169.827,1712171,1696692
169.867,1712429,1697045
169.927,1710131,1695527
169.967,1711363,1696617
170.007,1712767,1697798
170.047,1712303,1697455
170.087,1714183,1698821
170.127,1711809,1696608
170.167,1709002,1694589
170.207,1706585,1692543
170.247,1702592,1689846
170.287,1702982,1690247
170.347,1700364,1688622
170.387,1701490,1689443
170.427,1701516,1689549
170.467,1697163,1424665
170.507,1695508,1424120
170.547,1698402,1426281
170.548,1706105,1431537
170.588,1712926,1436108
170.628,1715718,1437914
170.668,1712746,1435575
170.708,1706974,1431472
170.767,1703916,1429618
170.807,1706715,1431810
170.847,1710769,1434873
170.887,1713050,1436647
170.927,1711561,1435600
170.987,1707347,1432726
171.027,1701824,1428570
171.067,1697483,1425264
171.107,1698271,1425559
171.147,1697531,1424980
171.187,1697847,1425122
171.187,1693437,1422281
171.227,1692399,1421635
171.267,1693044,1422342
171.307,1699703,1427137
171.347,1701692,1428570
171.407,1698071,1425989
171.447,1693298,1422691
171.487,1692086,1421536
171.527,1692857,1421856
171.567,1696507,1424300
171.628,1703473,1429191
171.668,1712133,1435423
171.708,1711952,1435361
171.748,1706688,1431728
171.788,1704091,1430025
171.828,1705897,1431403
171.847,1710275,1434795
171.887,1716719,1439498
171.927,1984135,1705632
171.967,1983387,1704262
172.007,1970352,1694342
172.068,1699752,1425913
172.108,1699249,1426081
172.148,1697725,1425174
172.188,1694254,1422716
172.228,1687946,1418496
172.268,1692769,1422165
172.308,1695322,1424001
172.348,1694989,1423801
172.388,1696834,1424880
172.469,1691358,1420481
172.509,1690276,1419724
172.549,1697585,1425083
172.589,1710765,1434874
172.688,1713968,1437019
172.728,1705292,1430730
172.768,1698082,1425789
172.808,1698690,1426454
172.848,1709704,1434548
172.889,1717582,1439784
172.929,1716333,1438455
172.969,1708324,1432417
173.009,1698426,1425455
173.049,1698479,1425803
173.107,1707727,1432861
173.147,1984505,1705824
173.187,1989507,1709272
173.227,1973556,1697279
173.267,1700398,1689321
173.308,1697310,1425630
173.348,1703666,1430142
173.388,1709347,1433761
173.428,1707575,1432143
173.468,1699382,1426188
173.508,1694174,1422561
173.548,1694292,1422926
173.588,1701952,1428571
173.628,1709484,1434011
173.668,1984150,1705442
173.726,1992439,1711413
173.766,1989927,1709501
173.806,1986111,1706321
173.846,1976499,1698828
173.886,1972183,1695517
173.926,1966741,1691599
173.929,1968084,1692595
173.969,1968220,1692873
174.009,1969680,1694268
174.049,1968250,1693260
174.089,1704380,1691878
174.146,1702206,1690428
174.186,1700758,1689578
174.226,1702608,1690721
174.266,1701778,1689735
174.306,1698783,1425183
174.366,1696906,1424317
174.406,1697325,1424419
174.446,1697756,1424817
174.486,1696415,1424006
174.526,1697088,1424645
174.588,1705514,1430749
174.628,1709350,1433511
174.668,1709286,1433493
174.708,1709532,1433473
174.748,1708332,1432364
174.807,1710270,1433504
174.847,1712408,1434959
174.887,1711722,1434405
174.927,1708111,1432026
174.967,1706724,1431229
175.009,1706950,1431847
175.049,1704171,1429824
175.089,1704610,1430499
175.129,1701996,1428564
175.227,1703849,1429327
175.267,1705052,1429918
175.307,1702529,1428064
175.347,1706399,1431065
175.387,1707726,1432010
175.446,1702651,1428410
175.486,1695801,1423639
175.526,1695062,1423305
175.566,1699660,1426616
175.606,1704126,1429732
175.648,1703056,1428562
175.688,1701276,1427034
175.728,1702412,1427691
175.768,1706587,1430546
175.808,1708730,1431941
175.866,1708821,1432227
175.906,1712376,1435043
175.946,1705998,1430242
175.986,1696747,1423639
176.026,1689904,1418834
176.066,1423485,1415431
176.067,1426137,1417371
176.107,1423764,1415389
176.147,1427346,1417745
176.187,1425867,1416562
176.227,1425699,1416535
176.267,1425082,1416352
176.307,1428294,1418774
176.347,1434025,1423104
176.387,1438416,1426242
176.427,1434045,1423057
176.487,1430117,1420416
176.527,1428900,1419506
176.567,1431399,1421012
176.607,1435082,1423368
176.647,1439642,1426445
176.707,1706196,1429881
176.747,1707088,1430609
176.787,1704494,1428998
176.827,1700767,1426444
176.867,1699201,1425504
176.907,1699907,1426126
176.928,1700505,1426760
176.968,1702009,1427781
177.008,1699398,1425727
177.048,1698278,1424629
177.088,1695685,1422843
177.128,1690672,1419224
177.168,1688537,1418079
177.208,1425003,1416893
177.248,1426924,1418236
177.288,1424347,1416436
177.33,1422217,1415044
177.37,1421336,1414610
177.41,1425953,1417874
177.45,1422679,1415122
177.49,1417726,1411362
177.548,1412189,1145575
177.588,1414442,1147278
177.628,1420607,1151760
177.668,1429092,1157884
177.708,1428977,1157795
177.749,1422521,1153204
177.789,1419039,1150867
177.829,1418178,1150321
177.869,1421069,1152327
177.97,1428544,1157247
178.01,1425423,1154977
178.05,1418230,1150001
178.09,1416211,1148866
178.13,1418291,1150557
178.189,1418271,1150652
178.229,1416838,1149744
178.269,1416218,1149453
178.309,1417574,1150526
178.349,1418646,1150979
178.392,1416957,1149516
178.432,1413308,1146706
178.472,1412267,1145891
178.512,1411659,1145350
178.552,1410756,1144829
178.61,1412238,1146059
178.65,1414303,1147556
178.69,1417305,1149504
178.73,1419029,1150649
178.77,1420289,1151672
178.83,1418889,1150669
178.87,1415707,1148469
178.91,1411871,1145846
178.95,1412621,1146543
178.99,1415727,1148977
179.051,1417554,1150293
179.091,1414448,1148186
179.131,1146037,1143498
179.171,1145661,1143322
179.211,1145537,1143355
179.251,1148169,1145241
179.271,1147474,1144349
179.311,1147337,1143975
179.351,1146593,1143186
179.391,1142782,1140239
179.431,1137822,1136715
179.472,1134517,1134363
179.512,1134274,1134276
179.552,1136133,1135726
179.592,1139733,1138498
179.632,1145756,1142891
179.692,1150064,1145659
179.732,1151961,1146872
179.772,1151388,1146440
179.812,1152377,1147416
179.852,1154966,1149336
179.892,1156058,1150191
179.913,1155823,1150103
179.953,1154170,1148946
179.993,1153480,1148541
180.033,1154076,1149136
180.073,1154869,1149823
180.113,1156535,1151039
180.153,1155678,1150075
180.193,1150213,1145874
180.233,1146754,1143261
180.273,1147512,1143695
180.315,1146297,1142871
180.355,1144767,1141907
180.395,1142236,1140223
180.435,1141777,1140013
180.475,1143020,1140888
180.534,1143383,1141106
180.574,1142009,1139997
180.614,1142519,1140147
180.654,1149523,1145205
180.694,1157943,1150988
180.734,1160981,1153076
180.736,1161785,1153565
180.776,1159114,1151844
180.816,1156604,1150086
180.856,1156103,1149928
180.896,1158055,1151455
180.956,1425484,1155558
180.996,1426328,1156156
181.036,1420104,1151345
181.076,1414796,1147407
181.116,1412345,1145724
181.176,1412402,1145797
181.216,1412635,1146236
181.256,1147127,1143743
181.296,1145634,1142521
181.336,1144191,1141465
181.397,1140561,1138931
181.437,1139874,1138314
181.477,1139533,1137781
181.517,1138853,1137186
181.557,1141349,1138951
181.597,1147814,1143578
181.637,1150057,1145114
181.677,1149780,1145018
181.717,1147488,1143479
181.757,1147670,1143670
181.798,1152109,1146791
181.838,1158601,1151056
181.878,1157160,1149880
181.918,1154935,1148378
181.958,1149070,1144307
182.019,1149567,1144838
182.059,1149455,1144891
182.099,1147624,1143663
182.139,1144952,1141929
182.179,1142856,1140526
182.237,1143008,1140785
182.277,1143365,1141088
182.317,1140012,1138268
182.357,1137637,1136183
182.397,1136399,1135038
182.438,1135084,1133891
182.478,1134932,1133726
182.518,1137079,1135466
182.558,1140671,1138125
182.598,1139672,1137440
182.638,1138791,1136777
182.678,1139788,1137498
182.718,1141629,1138564
182.758,1140248,1137462
182.798,1139271,1136938
182.857,1137130,1135494
182.897,1140247,1137975
182.937,1142418,1139644
182.977,1138277,1136692
183.017,867163,868201
183.058,864981,866753
183.098,868303,869277
183.138,874594,873944
183.178,875373,874555
183.218,873110,872759
183.277,873469,872825
183.317,878075,875983
183.357,880458,877522
183.397,880118,877325
183.437,880223,877635
183.477,882037,879162
183.498,1146869,881393
183.538,1148084,882497
183.578,1148142,882650
183.618,1148289,882865
183.658,1150278,884078
183.72,1149752,883468
183.76,1150082,883596
183.8,1153614,1148141
183.84,1159923,1152564
183.88,1426715,1156241
183.92,1424539,1154918
183.939,1420585,1152484
183.979,1418654,1151451
184.019,1424636,1156226
184.059,1436983,1427659
184.099,1706992,1433712
184.14,1705000,1432010
184.18,1700384,1428516
184.22,1696380,1425450
184.26,1692742,1422688
184.3,1422131,1415902
184.36,1418368,1412963
184.4,1417546,1412464
184.44,1417161,1412341
184.48,1418175,1413169
184.52,1418647,1413472
184.56,1416158,1411346
184.579,1413101,1146907
184.619,1147675,1144666
184.659,1145336,1142737
184.699,1144787,1142455
184.739,1144364,1142249
184.8,1143488,1141695
184.84,1141713,1140507
184.88,1141533,1140452
184.92,1141799,1140711
184.96,1142813,1141401
185.019,1143447,1141409
185.059,1142855,1140903
185.099,1141326,1139853
185.139,1141469,1140156
185.179,1142442,1140997
185.22,1143019,1141474
185.26,1142070,1140889
185.3,1140856,1140105
185.34,1140068,1139655
185.38,1141021,1140324
185.439,1141627,1140493
185.479,1142535,1141106
185.519,1141782,1140494
185.559,1150099,1146804
185.599,1154918,1150275
185.66,1158518,1153048
185.7,1156416,1151674
185.74,1154044,1150240
185.78,1153136,1149821
185.82,1156045,1151989
185.86,1159552,1154382
185.861,1158458,1153200
185.901,1154105,1149922
185.941,1151785,1148362
185.981,1155485,1151210
186.021,1160587,1154978
186.081,1161553,1155658
186.121,1157451,1152817
186.161,1151919,1148756
186.201,1149721,1147244
186.241,1145333,1144233
186.283,1141073,1141007
186.323,1138814,1139140
186.363,1136185,1136932
186.403,1136067,1136784
186.443,1137628,1138029
186.502,1138752,1138905
186.542,1139935,1139873
186.582,1139590,1139595
186.622,1138674,1138921
186.662,1136416,1137266
186.702,1136240,1137205
186.723,1137968,1138462
186.763,1138358,1138527
186.803,1138179,1138288
186.843,1138053,1138135
186.883,1139238,1139107
186.924,1139473,1139370
186.964,1138533,1138702
187.004,1136806,1137513
187.044,1136824,1137508
187.084,1135761,1136960
187.142,1135362,1136769
187.182,1140689,1140823
187.222,1143529,1142495
187.262,1141755,1141061
187.302,1138109,1138360
187.342,1137858,1138307
187.344,1139749,1139729
187.384,1141365,1140910
187.424,1140346,1140179
187.464,1139047,1139306
187.504,1139100,1139397
187.563,1140805,1140683
187.603,1142148,1141582
187.643,1141073,1140541
187.683,1140466,1139951
187.723,1142248,1141294
187.764,1146400,1144502
187.804,1146188,1144286
187.844,1143270,1142173
187.884,1136928,1137624
187.924,869309,1133220
187.986,866325,869043
188.026,866390,869251
188.066,867440,870067
188.106,869168,871104
188.146,872380,873377
188.186,870696,872055
188.226,869524,871251
188.266,870084,871740
188.306,870746,872268
188.407,869882,871699
188.447,868425,870666
188.487,868453,870637
188.527,869002,870794
188.567,868799,870437
188.609,868933,870733
188.649,865726,868356
188.689,876060,876385
188.729,879850,879335
188.769,1153242,1149969
188.828,1155086,1151360
188.868,1152437,1149893
188.908,1148948,1147550
188.948,1150343,1148597
188.988,1151179,1148849
189.029,1154140,1150695
189.069,1158316,1153726
189.109,1160469,1155030
189.149,1156168,1151715
189.25,1154539,1150606
189.29,1153234,1149741
189.33,1153662,1150112
189.37,1151720,1148688
189.41,1146928,1145145
189.45,1137360,1137691
189.47,1134420,1135464
189.51,867382,1131421
189.55,869338,1132829
189.59,870860,1133952
189.63,867842,1131636
189.676,864862,867959
189.716,865008,868115
189.756,869348,871428
189.796,871840,873143
189.836,869074,871072
189.895,859860,863595
189.935,861483,864699
189.975,863061,865819
190.015,863554,866205
190.055,861857,865008
190.115,861017,864378
190.155,861825,865013
190.195,862521,865512
190.235,862076,865182
190.275,860217,863730
190.315,858727,862500
190.355,856866,860828
190.395,855268,859450
190.435,858620,862269
190.475,860239,863912
190.535,867058,869538
190.575,869230,871221
190.615,870077,871863
190.655,868549,870769
190.695,869237,871415
190.735,874215,875520
190.738,881045,880844
190.778,1147136,884012
190.818,1145352,882499
190.858,1143665,881162
190.898,1143383,880966
190.957,1144331,881807
190.997,1144557,882024
191.037,1143739,881473
191.077,1141543,879877
191.117,1141249,879668
191.176,1141977,880197
191.216,1143065,880880
191.256,1139678,877975
191.296,1137052,875783
191.336,1133395,872924
191.376,1134550,873888
191.377,1138040,876666
191.417,1141653,879299
191.457,1138998,877420
191.497,1134140,873803
191.537,867394,870075
191.597,866591,869440
191.637,866613,869520
191.677,867539,870064
191.717,867834,869968
191.757,866302,868506
191.799,865662,867938
191.839,865715,868074
191.879,866660,868885
191.919,866487,868726
191.959,865341,867605
192.018,864188,866359
192.058,876769,876092
192.098,880876,878730
192.138,1146971,881817
192.178,1144264,879397
192.218,1146463,880760
192.239,1145586,879848
192.279,1143739,878665
192.319,1140896,876885
192.359,1142442,878218
192.399,1147408,881847
192.461,1149963,883660
192.501,1151665,1146711
192.541,1152337,1147321
192.581,1160737,1153650
192.621,1431432,1159842
192.661,1433964,1161249
192.681,1428724,1157298
192.721,1420354,1151260
192.761,1414533,1147288
192.801,1414447,1147359
192.841,1415965,1148642
192.882,1416729,1149270
192.922,1414059,1147401
192.962,1147070,1143939
193.002,1146505,1143409
193.042,1145528,1142417
193.082,1145310,1142055
193.122,1144668,1141449
193.162,1146753,1142947
193.202,1148787,1144507
193.242,1149016,1144767
193.282,1147919,1144099
193.322,1147450,1143892
193.362,1147971,1144358
193.402,1148047,1144512
193.442,1148812,1145196
193.503,1149203,1145329
193.543,1147714,1143983
193.583,1146749,1143149
193.623,1147530,1143667
193.663,1147914,1144042
193.724,1146674,1143428
193.764,1147456,1144089
193.804,1148374,1144812
193.844,1146783,1143725
193.884,1145176,1142648
193.943,1146728,1143780
193.983,1146013,1142951
194.023,1145018,1142052
194.063,1143909,1141222
194.103,1144821,1141931
194.144,1145390,1142465
194.184,1144802,1142143
194.224,1143794,1141551
194.264,1144000,1141785
194.304,1144512,1142209
194.362,1144138,1142018
194.402,1144618,1142467
194.442,1145875,1143211
194.482,1146212,1143184
194.522,1145180,1142282
194.562,1144259,1141602
194.583,1144522,1141960
194.623,1146481,1143527
194.663,1146408,1143557
194.703,1145261,1142783
194.743,1145293,1142932
194.803,1146707,1144025
194.843,1146680,1144116
194.883,1145811,1143449
194.923,1144873,1142549
194.963,1145604,1142912
195.003,1146097,1143193
195.023,1146219,1143298
195.063,1145506,1142894
195.103,1145765,1143202
195.143,1146226,1143639
195.183,1146860,1144184
195.226,1147797,1144912
195.266,1147268,1144582
195.306,1145841,1143637
195.346,1146781,1144318
195.386,1145656,1143196
195.446,1142426,1140639
195.486,1138108,1137424
195.526,1137732,1137253
195.566,1139468,1138646
195.606,1139918,1139027
195.646,1138948,1138374
195.667,1138586,1138183
195.707,1139181,1138690
195.747,1139837,1139253
195.787,1139526,1139099
195.827,1140332,1139670
195.888,1140172,1139313
195.928,1140306,1139190
195.968,1141163,1139748
196.008,1142325,1140598
196.048,1143082,1141230
196.088,1142712,1141027
196.106,1142104,1140658
196.146,1142788,1141251
196.186,1143468,1141791
196.226,1143323,1141708
196.266,1142380,1141108
196.31,1142742,1141467
196.35,1143899,1142148
196.39,1143416,1141561
196.43,1142308,1140581
196.47,1143144,1141195
196.527,1143426,1141472
196.567,1143406,1141523
196.607,1142643,1141060
196.647,1142861,1141258
196.687,1143986,1142137
196.747,1143356,1141762
196.787,1143302,1141765
196.827,1145323,1143342
196.867,1145485,1143216
196.907,1144984,1142615
196.948,1144716,1142340
196.988,1144963,1142503
197.028,1145215,1142788
197.068,1144851,1142602
197.108,1144855,1142660
197.169,1145151,1142947
197.209,1145238,1143062
197.249,1144708,1142721
197.289,1144153,1142369
197.329,1144618,1142806
197.37,1145019,1142744
197.41,1144511,1142129
197.45,1145316,1142627
197.49,1145058,1142448
197.59,1144576,1142280
197.63,1144846,1142516
197.67,1145399,1142987
197.71,1145009,1142754
197.75,1145057,1142861
197.81,1144650,1142597
197.85,1145482,1143309
197.89,1145795,1143289
197.93,1145052,1142473
197.97,1144029,1141520
198.011,1144774,1142022
198.051,1145007,1142260
198.091,1144862,1142224
198.131,1144205,1141811
198.171,1144062,1141782
198.231,1144984,1142528
198.271,1145608,1143025
198.311,1145344,1142861
198.351,1144507,1142307
198.391,1144796,1142576
198.431,1144807,1142340
198.432,1144447,1141774
198.472,1144034,1141302
198.512,1144363,1141488
198.552,1144481,1141659
198.592,1144269,1141576
198.651,1144633,1141915
198.691,1144738,1142070
198.731,1144798,1142160
198.771,1145315,1142623
198.811,1145356,1142708
198.87,1145468,1142854
198.91,1146401,1143633
198.95,1147114,1143893
198.99,1146736,1143340
199.03,1146267,1142838
199.07,1147090,1143423
199.092,1147514,1143800
199.132,1146977,1143498
199.172,1146201,1143025
199.212,1146351,1143217
199.252,1147355,1144009
199.311,1147423,1144104
199.351,1146574,1143573
199.391,1146530,1143646
199.431,1147935,1144740
199.471,1148523,1144931
199.511,1147852,1144198
199.513,1147129,1143504
199.553,1148109,1144224
199.593,1148535,1144619
199.633,1148310,1144533
199.673,1147533,1144056
199.713,1147692,1144293
199.753,1148661,1145054
199.793,1149111,1145435
199.833,1148304,1144906
199.873,1147502,1144410
199.933,1148552,1145282
199.973,1149212,1145580
200.013,1148329,1144740
200.053,1147254,1143822
200.093,1148146,1144487
200.154,1148194,1144607
200.194,1147349,1144074
200.234,1146312,1143409
200.274,1145687,1143052
200.314,1146378,1143643
200.354,1146956,1144130
200.354,1146716,1144014
200.394,1146266,1143781
200.434,1146683,1144170
200.474,1146066,1143555
200.573,1142212,1140410
200.613,1142149,1140352
200.653,1141816,1140198
200.693,1141719,1140264
200.733,1142770,1141095
200.775,1143757,1141835
200.815,1144137,1142122
200.855,1142735,1141181
200.895,1142420,1141044
200.935,1143049,1141578
200.993,1143919,1142300
201.033,1143827,1142053
201.073,1143297,1141449
201.113,1142530,1140758
201.153,1143305,1141344
201.214,1145336,1142958
201.254,1146817,1144071
201.294,1146250,1143696
201.334,1145460,1143181
201.374,1146430,1143993
201.414,1148285,1145446
201.414,1148997,1145985
201.454,1148080,1145382
201.494,1148605,1145835
201.534,1149089,1146003
201.574,1149002,1145734
201.634,1148436,1145204
201.674,1149626,1146088
201.714,1151329,1147427
201.754,1151324,1147404
201.794,1149903,1146501
201.836,1149491,1146269
201.876,1150240,1146911
201.916,1150781,1147363
201.956,1150310,1147049
201.996,1149356,1146436
202.056,1150325,1147214
202.096,1150550,1147177
202.136,1149859,1146466
202.176,1148931,1145698
202.216,1149524,1146137
202.256,1150118,1146636
202.276,1149722,1146398
202.316,1149131,1146030
202.356,1149181,1146139
202.396,1149743,1146612
202.436,1149884,1146784
202.497,1149613,1146635
202.537,1149535,1146647
202.577,1150523,1147446
202.617,1150161,1146975
202.657,1149726,1146476
202.697,1149724,1146399
202.717,1150973,1147226
202.757,1150986,1147399
202.797,1149138,1146075
202.837,1148667,1145826
202.877,1149265,1146342
202.919,1150348,1147188
202.959,1149872,1146896
202.999,1148441,1145880
203.039,1148289,1145845
203.079,1149852,1147059
203.137,1149210,1146365
203.177,1148726,1145856
203.217,1148229,1145387
203.257,1149202,1146096
203.297,1148884,1145949
203.337,1148606,1145780
203.356,1148616,1145851
203.396,1148262,1145639
203.436,1148242,1145716
203.476,1148378,1145866
203.516,1148694,1146130
203.557,1149220,1146584
203.597,1150862,1147821
203.637,1150009,1146957
203.677,1150183,1146864
203.717,1149156,1145969
203.776,1146771,1144163
203.816,1146064,1143822
203.856,1147328,1144752
203.896,1148961,1145981
203.936,1148486,1145680
203.978,1146822,1144569
204.018,1146890,1144674
204.058,1147678,1145318
204.098,1148348,1145740
204.197,1146079,1143582
204.237,1146921,1144130
204.277,1148064,1144957
204.317,1148743,1145488
204.357,1147613,1144733
204.417,1146517,1144004
204.457,1147242,1144622
204.497,1148158,1145333
204.537,1147590,1144920
204.577,1146708,1144337
204.639,1146856,1144543
204.679,1148374,1145571
204.719,1147573,1144711
204.759,1146585,1143691
204.799,1146593,1143601
204.839,1146889,1143860
204.839,1147336,1144272
204.879,1147050,1144130
204.919,1146466,1143753
204.959,1146318,1143735
204.999,1146851,1144192
205.06,1147176,1144463
205.1,1146430,1143980
205.14,1145997,1143752
205.18,1147138,1144523
205.22,1146819,1144005
205.26,1146027,1143188
205.3,1146232,1143254
205.34,1146616,1143551
205.38,1146803,1143771
205.42,1146323,1143502
205.481,1145855,1143221
205.521,1146206,1143546
205.561,1146680,1143958
205.601,1146674,1144006
205.641,1145958,1143553
205.681,1145665,1143418
205.701,1146897,1144313
205.741,1146666,1143918
205.781,1145805,1143000
205.821,1145659,1142806
205.861,1146477,1143455
205.922,1146777,1143748
205.962,1146012,1143263
206.002,1145552,1143013
206.042,1146229,1143594
206.082,1146687,1143988
206.122,1146632,1144005
206.142,1145964,1143577
206.182,1145836,1143544
206.222,1147158,1144614
206.262,1146745,1144067
206.302,1146119,1143379
206.343,1145736,1143011
206.383,1147090,1144001
206.423,1147169,1144156
206.463,1145985,1143345
206.503,1145339,1142986
206.564,1145736,1143356
206.604,1146603,1144061
206.644,1146449,1143998
206.684,1145835,1143613
206.724,1145758,1143631
206.764,1147160,1144746
206.784,1147192,1144542
206.824,1146640,1143962
206.864,1146052,1143374
206.904,1146857,1143915
206.944,1147092,1144176
207.005,1146634,1143904
207.045,1146266,1143698
207.085,1145663,1143348
207.125,1146131,1143750
207.165,1146202,1143881
207.205,1145421,1143362
207.225,1145116,1143207
207.265,1145786,1143795
207.305,1145914,1143736
207.345,1144948,1142826
207.385,1144185,1142100
207.446,1145428,1142958
207.486,1145942,1143373
207.526,1146208,1143623
207.566,1145932,1143476
207.606,1145243,1143058
207.667,1145105,1143094
207.707,1144379,1142598
207.747,1143598,1142141
207.787,1144194,1142686
207.827,1146587,1144379
207.867,1145668,1143428
207.907,1145319,1143050
207.947,1146066,1143535
207.987,1146828,1144107
208.027,1145567,1143230
208.087,1143443,1141796
208.127,1143157,1141654
208.167,1144007,1142376
208.207,1145354,1143422
208.247,1147232,1144857
208.306,1146169,1144059
208.346,1143681,1142293
208.386,1143950,1142587
208.426,1146273,1144044
208.466,1147128,1144520
208.506,1146224,1143741
208.507,1147225,1144523
208.547,1147583,1144839
208.587,1146641,1144196
208.627,1144593,1142769
208.667,1144329,1142645
208.726,1145700,1143736
208.766,1145971,1143937
208.806,1145107,1143374
208.846,1144202,1142774
208.886,1144540,1143101
208.945,1145293,1143545
208.985,1145274,1143342
209.025,1144997,1143017
209.065,1145337,1143239
209.105,1145268,1143226
209.145,1144284,1142606
209.145,1143260,1141920
209.185,1143615,1142266
209.225,1144262,1142806
209.265,1144224,1142806
209.305,1143405,1142272
209.363,1142974,1142028
209.403,1143401,1142423
209.443,1144501,1143237
209.483,1143938,1142642
209.523,1143180,1141914
209.566,1143436,1142071
209.606,1144132,1142560
209.646,1144187,1142670
209.686,1143472,1142207
209.726,1143326,1142156
209.785,1143890,1142657
209.825,1144227,1142956
209.865,1143952,1142762
209.905,1143227,1142296
209.945,1143493,1142572
209.985,1144568,1143411
210.005,1143703,1142577
210.045,1143174,1142007
210.085,1143269,1141964
210.125,1143894,1142360
210.165,1143680,1142250
210.206,1143112,1141890
210.246,1142944,1141806
210.286,1143068,1141974
210.326,1143394,1142245
210.366,1143262,1142197
210.425,1142536,1141723
210.465,1142680,1141879
210.505,1143571,1142595
210.545,1143507,1142392
210.585,1142816,1141655
210.627,1143257,1141704
210.667,1143343,1141774
210.707,1142810,1141445
210.747,1142843,1141528
210.828,1142966,1141749
210.868,1143122,1141911
210.908,1142730,1141674
210.948,1142610,1141631
211.049,1143491,1142304
211.089,1142820,1141554
211.129,1141976,1140685
211.169,1142407,1140903
211.209,1142946,1141245
211.271,1142794,1141197
211.311,1142305,1140925
211.351,1142156,1140886
211.391,1142386,1141126
211.431,1142704,1141424
211.471,1142823,1141547
211.511,1142502,1141379
211.551,1142214,1141230
211.591,1142903,1141805
211.631,1143549,1142117
211.69,1142779,1141286
211.73,1141826,1140387
211.77,1142794,1141010
211.81,1143810,1141757
211.85,1143816,1141835
211.89,1143367,1141580
211.891,1143572,1141799
211.931,1144407,1142454
211.971,1144771,1142773
212.011,1144325,1142484
212.051,1143958,1142277
212.11,1144079,1142452
212.15,1144548,1142868
212.19,1144967,1143004
212.23,1144438,1142334
212.27,1143938,1141769
212.331,1144209,1141907
212.371,1144263,1141986
212.411,1144081,1141942
212.451,1144027,1141977
212.491,1144251,1142227
212.531,1144520,1142488
212.552,1144609,1142624
212.592,1144507,1142607
212.632,1144947,1142993
212.672,1145407,1143406
212.712,1144970,1143144
212.771,1145508,1143465
212.811,1145165,1142999
212.851,1145290,1142901
212.891,1145702,1143102
212.931,1145291,1142819
212.971,1145105,1142778
212.972,1145094,1142881
213.012,1145386,1143143
213.052,1145715,1143454
213.092,1145294,1143198
213.132,1144794,1142907
213.191,1145268,1143352
213.231,1145841,1143828
213.271,1145906,1143940
213.311,1145894,1143923
213.351,1144705,1142855
213.411,1144783,1142747
213.451,1145881,1143461
213.491,1145857,1143420
213.531,1145070,1142943
213.571,1144517,1142637
213.611,1144755,1142860
213.611,1145233,1143307
213.651,1144944,1143128
213.691,1144274,1142699
213.731,1143995,1142635
213.829,1145102,1143515
213.869,1145170,1143598
213.909,1143870,1142458
213.949,1143959,1142331
213.989,1144698,1142767
214.032,1145009,1142950
214.072,1144480,1142626
214.112,1143776,1142198
214.152,1144246,1142611
214.192,1144498,1142860
214.251,1144362,1142822
214.291,1143834,1142497
214.331,1143594,1142419
214.371,1143844,1142670
214.411,1144371,1143114
214.471,1144514,1143272
214.511,1143773,1142556
214.551,1143813,1142413
214.591,1143964,1142392
214.631,1144469,1142705
214.671,1144195,1142538
214.671,1143454,1142087
214.711,1143395,1142123
214.751,1143609,1142377
214.791,1143913,1142649
214.831,1144071,1142806
214.89,1143623,1142542
214.93,1143471,1142506
214.97,1143892,1142899
215.01,1144210,1143202
215.05,1144386,1143237
215.092,1143790,1142636
215.132,1143532,1142285
215.172,1144252,1142754
215.212,1144258,1142771
215.252,1143901,1142555
215.311,1143830,1142587
215.351,1144084,1142839
215.391,1144275,1143037
215.431,1144237,1143072
215.471,1144000,1142952
215.511,1143976,1142993
215.531,1144260,1143261
215.571,1144319,1143359
215.611,1144513,1143539
215.651,1144331,1143258
215.691,1144258,1143045
215.732,1144284,1143010
215.772,1144677,1143184
215.812,1144620,1143194
215.852,1144234,1142973
215.892,1144040,1142902
215.953,1144281,1143134
215.993,1144563,1143405
216.033,1144358,1143304
216.073,1144098,1143170
216.113,1144325,1143400
216.153,1144625,1143680
216.154,1144363,1143540
216.194,1144590,1143709
216.234,1144037,1143141
216.274,1143935,1142905
216.314,1144645,1143367
216.375,1145095,1143655
216.415,1144637,1143367
216.455,1143862,1142866
216.495,1144229,1143205
216.535,1144890,1143740
216.595,1144621,1143576
216.635,1144199,1143306
216.675,1144309,1143457
